,cid,ring,image_saved_as
0,7282,0,3_ethyl_pentane_7282
1,11507,0,3_ethyl_pentane_11507
2,7907,0,3_ethyl_pentane_7907
3,12048,0,3_ethyl_pentane_12048
4,11260,0,3_ethyl_pentane_11260
5,16213384,0,3_ethyl_pentane_16213384
6,13800357,0,3_ethyl_pentane_13800357
7,22810194,0,3_ethyl_pentane_22810194
8,638047,0,3_ethyl_pentane_638047
9,638046,0,3_ethyl_pentane_638046
10,123266773,0,3_ethyl_pentane_123266773
11,91569772,0,3_ethyl_pentane_91569772
12,91310331,0,3_ethyl_pentane_91310331
13,91147782,0,3_ethyl_pentane_91147782
14,91136200,0,3_ethyl_pentane_91136200
15,90830187,0,3_ethyl_pentane_90830187
16,87505378,0,3_ethyl_pentane_87505378
17,60140950,0,3_ethyl_pentane_60140950
18,60040914,0,3_ethyl_pentane_60040914
19,59970654,0,3_ethyl_pentane_59970654
20,59970653,0,3_ethyl_pentane_59970653
21,59921365,0,3_ethyl_pentane_59921365
22,59904257,0,3_ethyl_pentane_59904257
23,59895407,0,3_ethyl_pentane_59895407
24,59782665,0,3_ethyl_pentane_59782665
25,59757700,0,3_ethyl_pentane_59757700
26,59704161,0,3_ethyl_pentane_59704161
27,59682501,0,3_ethyl_pentane_59682501
28,59448665,0,3_ethyl_pentane_59448665
29,59202212,0,3_ethyl_pentane_59202212
30,59115256,0,3_ethyl_pentane_59115256
31,59114006,0,3_ethyl_pentane_59114006
32,59020283,0,3_ethyl_pentane_59020283
33,58814797,0,3_ethyl_pentane_58814797
34,58813329,0,3_ethyl_pentane_58813329
35,58697884,0,3_ethyl_pentane_58697884
36,58682677,0,3_ethyl_pentane_58682677
37,58682652,0,3_ethyl_pentane_58682652
38,58662816,0,3_ethyl_pentane_58662816
39,58340674,0,3_ethyl_pentane_58340674
40,58299234,0,3_ethyl_pentane_58299234
41,58210234,0,3_ethyl_pentane_58210234
42,58210233,0,3_ethyl_pentane_58210233
43,58131240,0,3_ethyl_pentane_58131240
44,58017699,0,3_ethyl_pentane_58017699
45,57901510,0,3_ethyl_pentane_57901510
46,57853558,0,3_ethyl_pentane_57853558
47,57724285,0,3_ethyl_pentane_57724285
48,57449751,0,3_ethyl_pentane_57449751
49,53720522,0,3_ethyl_pentane_53720522
50,53631848,0,3_ethyl_pentane_53631848
51,23519259,0,3_ethyl_pentane_23519259
52,22948049,0,3_ethyl_pentane_22948049
53,21702715,0,3_ethyl_pentane_21702715
54,12453620,0,3_ethyl_pentane_12453620
55,91442479,0,3_ethyl_pentane_91442479
56,91441287,0,3_ethyl_pentane_91441287
57,91406622,0,3_ethyl_pentane_91406622
58,91266350,0,3_ethyl_pentane_91266350
59,91177905,0,3_ethyl_pentane_91177905
60,91054884,0,3_ethyl_pentane_91054884
61,90848565,0,3_ethyl_pentane_90848565
62,90697565,0,3_ethyl_pentane_90697565
63,21627808,0,3_ethyl_pentane_21627808
64,21599264,0,3_ethyl_pentane_21599264
65,19382909,0,3_ethyl_pentane_19382909
66,12622588,0,3_ethyl_pentane_12622588
67,11073344,0,3_ethyl_pentane_11073344
68,12622587,0,3_ethyl_pentane_12622587
69,17852427,0,3_ethyl_pentane_17852427
70,18798546,0,3_ethyl_pentane_18798546
71,20377262,0,3_ethyl_pentane_20377262
72,20669345,0,3_ethyl_pentane_20669345
73,21051713,0,3_ethyl_pentane_21051713
74,21122172,0,3_ethyl_pentane_21122172
75,23380325,0,3_ethyl_pentane_23380325
76,23397425,0,3_ethyl_pentane_23397425
77,23617560,0,3_ethyl_pentane_23617560
78,57417429,0,3_ethyl_pentane_57417429
79,57419821,0,3_ethyl_pentane_57419821
80,57428794,0,3_ethyl_pentane_57428794
81,58592655,0,3_ethyl_pentane_58592655
82,71405041,0,3_ethyl_pentane_71405041
83,88242864,0,3_ethyl_pentane_88242864
84,101026884,0,3_ethyl_pentane_101026884
85,101044542,0,3_ethyl_pentane_101044542
86,101252657,0,3_ethyl_pentane_101252657
87,101333464,0,3_ethyl_pentane_101333464
88,102076897,0,3_ethyl_pentane_102076897
89,102186518,0,3_ethyl_pentane_102186518
90,102602171,0,3_ethyl_pentane_102602171
91,131701188,0,3_ethyl_pentane_131701188
92,132595848,0,3_ethyl_pentane_132595848
93,134902106,0,3_ethyl_pentane_134902106
94,136158665,0,3_ethyl_pentane_136158665
