,cid,KEY,AKA,AKH,image_saved_as
0,13156,1,1,1,3_bromo_2_butanone_13156
1,62791,1,1,1,3_bromo_2_butanone_62791
2,13142,1,1,1,3_bromo_2_butanone_13142
3,12413224,1,1,1,3_bromo_2_butanone_12413224
4,123858546,1,1,1,3_bromo_2_butanone_123858546
5,6999693,1,1,1,3_bromo_2_butanone_6999693
6,100964405,1,1,1,3_bromo_2_butanone_100964405
7,14692245,1,1,1,3_bromo_2_butanone_14692245
8,638118,1,1,1,3_bromo_2_butanone_638118
9,124301335,1,1,1,3_bromo_2_butanone_124301335
10,124301336,1,1,1,3_bromo_2_butanone_124301336
