,cid,AKA,AMN,image_saved_as
0,24874,1,1,2_aminopropane_24874
1,6363,1,1,2_aminopropane_6363
2,6713753,1,1,2_aminopropane_6713753
3,6432137,1,1,2_aminopropane_6432137
4,3364502,1,1,2_aminopropane_3364502
5,2724537,1,1,2_aminopropane_2724537
6,27399,1,1,2_aminopropane_27399
7,12203880,1,1,2_aminopropane_12203880
8,10877046,1,1,2_aminopropane_10877046
9,18378000,1,1,2_aminopropane_18378000
10,5247073,1,1,2_aminopropane_5247073
11,91972165,1,1,2_aminopropane_91972165
12,86652646,1,1,2_aminopropane_86652646
13,86651224,1,1,2_aminopropane_86651224
14,72515300,1,1,2_aminopropane_72515300
15,60062345,1,1,2_aminopropane_60062345
16,60030408,1,1,2_aminopropane_60030408
17,60003434,1,1,2_aminopropane_60003434
18,59967295,1,1,2_aminopropane_59967295
19,59936529,1,1,2_aminopropane_59936529
20,59922317,1,1,2_aminopropane_59922317
21,59622855,1,1,2_aminopropane_59622855
22,59486407,1,1,2_aminopropane_59486407
23,59095175,1,1,2_aminopropane_59095175
24,59032474,1,1,2_aminopropane_59032474
25,58150657,1,1,2_aminopropane_58150657
26,58149865,1,1,2_aminopropane_58149865
27,23708094,1,1,2_aminopropane_23708094
28,22946553,1,1,2_aminopropane_22946553
29,12203884,1,1,2_aminopropane_12203884
30,5475562,1,1,2_aminopropane_5475562
31,23498162,1,1,2_aminopropane_23498162
32,22495069,1,1,2_aminopropane_22495069
33,12274521,1,1,2_aminopropane_12274521
34,6997320,1,1,2_aminopropane_6997320
35,7045591,1,1,2_aminopropane_7045591
36,12203883,1,1,2_aminopropane_12203883
37,12515911,1,1,2_aminopropane_12515911
38,18781687,1,1,2_aminopropane_18781687
39,19845643,1,1,2_aminopropane_19845643
40,20291456,1,1,2_aminopropane_20291456
41,20306718,1,1,2_aminopropane_20306718
42,20311741,1,1,2_aminopropane_20311741
43,20492137,1,1,2_aminopropane_20492137
44,20515271,1,1,2_aminopropane_20515271
45,20682888,1,1,2_aminopropane_20682888
46,21621570,1,1,2_aminopropane_21621570
47,21930816,1,1,2_aminopropane_21930816
48,22120014,1,1,2_aminopropane_22120014
49,22386561,1,1,2_aminopropane_22386561
50,23287415,1,1,2_aminopropane_23287415
51,23562769,1,1,2_aminopropane_23562769
52,56845928,1,1,2_aminopropane_56845928
53,57419365,1,1,2_aminopropane_57419365
54,57419366,1,1,2_aminopropane_57419366
55,71309942,1,1,2_aminopropane_71309942
56,87638793,1,1,2_aminopropane_87638793
57,87701396,1,1,2_aminopropane_87701396
58,87844212,1,1,2_aminopropane_87844212
59,88448399,1,1,2_aminopropane_88448399
60,88612816,1,1,2_aminopropane_88612816
61,88810791,1,1,2_aminopropane_88810791
62,89313480,1,1,2_aminopropane_89313480
63,101724776,1,1,2_aminopropane_101724776
64,101724778,1,1,2_aminopropane_101724778
65,101724779,1,1,2_aminopropane_101724779
66,112756120,1,1,2_aminopropane_112756120
67,131701203,1,1,2_aminopropane_131701203
68,131869276,1,1,2_aminopropane_131869276
69,132113705,1,1,2_aminopropane_132113705
70,137522777,1,1,2_aminopropane_137522777
