,cid,ring,AKA,COO,AKY,image_saved_as
0,226274,1,1,1,1,cyclopropanepropiolic_acid_226274
1,18425633,1,1,1,1,cyclopropanepropiolic_acid_18425633
2,91027555,1,1,1,1,cyclopropanepropiolic_acid_91027555
3,90418630,1,1,1,1,cyclopropanepropiolic_acid_90418630
4,88844373,1,1,1,1,cyclopropanepropiolic_acid_88844373
5,70584496,1,1,1,1,cyclopropanepropiolic_acid_70584496
6,69976848,1,1,1,1,cyclopropanepropiolic_acid_69976848
7,68518447,1,1,1,1,cyclopropanepropiolic_acid_68518447
8,59892142,1,1,1,1,cyclopropanepropiolic_acid_59892142
9,59069902,1,1,1,1,cyclopropanepropiolic_acid_59069902
10,57038341,1,1,1,1,cyclopropanepropiolic_acid_57038341
11,55281499,1,1,1,1,cyclopropanepropiolic_acid_55281499
12,54554008,1,1,1,1,cyclopropanepropiolic_acid_54554008
13,21714018,1,1,1,1,cyclopropanepropiolic_acid_21714018
14,918359,1,1,1,1,cyclopropanepropiolic_acid_918359
15,55281076,1,1,1,1,cyclopropanepropiolic_acid_55281076
16,55288852,1,1,1,1,cyclopropanepropiolic_acid_55288852
17,55290834,1,1,1,1,cyclopropanepropiolic_acid_55290834
18,55291208,1,1,1,1,cyclopropanepropiolic_acid_55291208
19,57433948,1,1,1,1,cyclopropanepropiolic_acid_57433948
20,87454094,1,1,1,1,cyclopropanepropiolic_acid_87454094
21,101654327,1,1,1,1,cyclopropanepropiolic_acid_101654327
22,101654328,1,1,1,1,cyclopropanepropiolic_acid_101654328
23,105427577,1,1,1,1,cyclopropanepropiolic_acid_105427577
24,105428757,1,1,1,1,cyclopropanepropiolic_acid_105428757
25,105429246,1,1,1,1,cyclopropanepropiolic_acid_105429246
26,115011631,1,1,1,1,cyclopropanepropiolic_acid_115011631
27,129893633,1,1,1,1,cyclopropanepropiolic_acid_129893633
28,130656966,1,1,1,1,cyclopropanepropiolic_acid_130656966
