,cid,AKA,COH,image_saved_as
0,11552,1,1,3_methylbutanal_11552
1,7284,1,1,3_methylbutanal_7284
2,6971249,1,1,3_methylbutanal_6971249
3,12198513,1,1,3_methylbutanal_12198513
4,6971248,1,1,3_methylbutanal_6971248
5,102752,1,1,3_methylbutanal_102752
6,58455246,1,1,3_methylbutanal_58455246
7,6323535,1,1,3_methylbutanal_6323535
8,5289546,1,1,3_methylbutanal_5289546
9,88421734,1,1,3_methylbutanal_88421734
10,88364720,1,1,3_methylbutanal_88364720
11,87763064,1,1,3_methylbutanal_87763064
12,87541705,1,1,3_methylbutanal_87541705
13,59967891,1,1,3_methylbutanal_59967891
14,59967142,1,1,3_methylbutanal_59967142
15,59070092,1,1,3_methylbutanal_59070092
16,22906592,1,1,3_methylbutanal_22906592
17,20237385,1,1,3_methylbutanal_20237385
18,91416598,1,1,3_methylbutanal_91416598
19,87557348,1,1,3_methylbutanal_87557348
20,87556017,1,1,3_methylbutanal_87556017
21,44119882,1,1,3_methylbutanal_44119882
22,21343540,1,1,3_methylbutanal_21343540
23,87103092,1,1,3_methylbutanal_87103092
24,87183237,1,1,3_methylbutanal_87183237
25,87187124,1,1,3_methylbutanal_87187124
26,88304573,1,1,3_methylbutanal_88304573
27,88422585,1,1,3_methylbutanal_88422585
28,88482617,1,1,3_methylbutanal_88482617
29,88603824,1,1,3_methylbutanal_88603824
30,88785239,1,1,3_methylbutanal_88785239
31,90851879,1,1,3_methylbutanal_90851879
32,126456080,1,1,3_methylbutanal_126456080
33,126456081,1,1,3_methylbutanal_126456081
34,132532369,1,1,3_methylbutanal_132532369
