,cid,ring,KEY,BNZ,image_saved_as
0,3102,1,1,1,benzophenone_3102
1,637760,1,1,1,benzophenone_637760
2,8651,1,1,1,benzophenone_8651
3,64802,1,1,1,benzophenone_64802
4,9948,1,1,1,benzophenone_9948
5,7189,1,1,1,benzophenone_7189
6,12210018,1,1,1,benzophenone_12210018
7,5358548,1,1,1,benzophenone_5358548
8,3035154,1,1,1,benzophenone_3035154
9,66721853,1,1,1,benzophenone_66721853
10,11171364,1,1,1,benzophenone_11171364
11,11096234,1,1,1,benzophenone_11096234
12,66591377,1,1,1,benzophenone_66591377
13,19775659,1,1,1,benzophenone_19775659
14,12210016,1,1,1,benzophenone_12210016
15,570091,1,1,1,benzophenone_570091
16,123677132,1,1,1,benzophenone_123677132
17,123168889,1,1,1,benzophenone_123168889
18,122429265,1,1,1,benzophenone_122429265
19,90234114,1,1,1,benzophenone_90234114
20,88630152,1,1,1,benzophenone_88630152
21,88012961,1,1,1,benzophenone_88012961
22,70544707,1,1,1,benzophenone_70544707
23,70520075,1,1,1,benzophenone_70520075
24,67770432,1,1,1,benzophenone_67770432
25,66809728,1,1,1,benzophenone_66809728
26,59513154,1,1,1,benzophenone_59513154
27,58819169,1,1,1,benzophenone_58819169
28,54288877,1,1,1,benzophenone_54288877
29,21873103,1,1,1,benzophenone_21873103
30,21465824,1,1,1,benzophenone_21465824
31,19973328,1,1,1,benzophenone_19973328
32,18648701,1,1,1,benzophenone_18648701
33,12036170,1,1,1,benzophenone_12036170
34,12031880,1,1,1,benzophenone_12031880
35,12000602,1,1,1,benzophenone_12000602
36,10900201,1,1,1,benzophenone_10900201
37,10679462,1,1,1,benzophenone_10679462
38,134860834,1,1,1,benzophenone_134860834
39,134851096,1,1,1,benzophenone_134851096
40,129890040,1,1,1,benzophenone_129890040
41,129788317,1,1,1,benzophenone_129788317
42,101647624,1,1,1,benzophenone_101647624
43,91535046,1,1,1,benzophenone_91535046
44,88236296,1,1,1,benzophenone_88236296
45,44551870,1,1,1,benzophenone_44551870
46,16213773,1,1,1,benzophenone_16213773
47,12207461,1,1,1,benzophenone_12207461
48,11446765,1,1,1,benzophenone_11446765
49,450717,1,1,1,benzophenone_450717
50,9794259,1,1,1,benzophenone_9794259
51,10608478,1,1,1,benzophenone_10608478
52,10750986,1,1,1,benzophenone_10750986
53,11042068,1,1,1,benzophenone_11042068
54,11063075,1,1,1,benzophenone_11063075
55,11183469,1,1,1,benzophenone_11183469
56,11356356,1,1,1,benzophenone_11356356
57,12197358,1,1,1,benzophenone_12197358
58,12206733,1,1,1,benzophenone_12206733
59,12206734,1,1,1,benzophenone_12206734
60,12210015,1,1,1,benzophenone_12210015
61,12505638,1,1,1,benzophenone_12505638
62,12505643,1,1,1,benzophenone_12505643
63,19033779,1,1,1,benzophenone_19033779
64,20517215,1,1,1,benzophenone_20517215
65,21538949,1,1,1,benzophenone_21538949
66,22662647,1,1,1,benzophenone_22662647
67,23727371,1,1,1,benzophenone_23727371
68,54288876,1,1,1,benzophenone_54288876
69,57417354,1,1,1,benzophenone_57417354
70,57420277,1,1,1,benzophenone_57420277
71,57422550,1,1,1,benzophenone_57422550
72,58930438,1,1,1,benzophenone_58930438
73,67235395,1,1,1,benzophenone_67235395
74,67586988,1,1,1,benzophenone_67586988
75,70560079,1,1,1,benzophenone_70560079
76,72735856,1,1,1,benzophenone_72735856
77,87822052,1,1,1,benzophenone_87822052
78,88412677,1,1,1,benzophenone_88412677
79,88802490,1,1,1,benzophenone_88802490
80,88831988,1,1,1,benzophenone_88831988
81,90476025,1,1,1,benzophenone_90476025
82,101203063,1,1,1,benzophenone_101203063
83,101209635,1,1,1,benzophenone_101209635
84,101430401,1,1,1,benzophenone_101430401
85,102491682,1,1,1,benzophenone_102491682
86,117065503,1,1,1,benzophenone_117065503
87,132501681,1,1,1,benzophenone_132501681
88,132501692,1,1,1,benzophenone_132501692
