,cid,ring,AKE,SHH,image_saved_as
0,8030,1,1,1,thiophene_8030
1,82202,1,1,1,thiophene_82202
2,519806,1,1,1,thiophene_519806
3,233279,1,1,1,thiophene_233279
4,137290,1,1,1,thiophene_137290
5,68750865,1,1,1,thiophene_68750865
6,57115204,1,1,1,thiophene_57115204
7,17919712,1,1,1,thiophene_17919712
8,13000847,1,1,1,thiophene_13000847
9,12213072,1,1,1,thiophene_12213072
10,551488,1,1,1,thiophene_551488
11,89313995,1,1,1,thiophene_89313995
12,87207623,1,1,1,thiophene_87207623
13,87065665,1,1,1,thiophene_87065665
14,70095885,1,1,1,thiophene_70095885
15,66704074,1,1,1,thiophene_66704074
16,57134351,1,1,1,thiophene_57134351
17,54526675,1,1,1,thiophene_54526675
18,54339011,1,1,1,thiophene_54339011
19,53668752,1,1,1,thiophene_53668752
20,23358531,1,1,1,thiophene_23358531
21,22121531,1,1,1,thiophene_22121531
22,5464603,1,1,1,thiophene_5464603
23,566434,1,1,1,thiophene_566434
24,134975833,1,1,1,thiophene_134975833
25,134907265,1,1,1,thiophene_134907265
26,134889984,1,1,1,thiophene_134889984
27,129792686,1,1,1,thiophene_129792686
28,129773372,1,1,1,thiophene_129773372
29,129629748,1,1,1,thiophene_129629748
30,129629747,1,1,1,thiophene_129629747
31,91434342,1,1,1,thiophene_91434342
32,86050059,1,1,1,thiophene_86050059
33,69782548,1,1,1,thiophene_69782548
34,19360135,1,1,1,thiophene_19360135
35,13382671,1,1,1,thiophene_13382671
36,13378724,1,1,1,thiophene_13378724
37,6367096,1,1,1,thiophene_6367096
38,409569,1,1,1,thiophene_409569
39,3055495,1,1,1,thiophene_3055495
40,10895943,1,1,1,thiophene_10895943
41,12473921,1,1,1,thiophene_12473921
42,15090455,1,1,1,thiophene_15090455
43,15393308,1,1,1,thiophene_15393308
44,19023756,1,1,1,thiophene_19023756
45,19779334,1,1,1,thiophene_19779334
46,19844423,1,1,1,thiophene_19844423
47,20286843,1,1,1,thiophene_20286843
48,21124111,1,1,1,thiophene_21124111
49,21500375,1,1,1,thiophene_21500375
50,21893551,1,1,1,thiophene_21893551
51,22181993,1,1,1,thiophene_22181993
52,22495129,1,1,1,thiophene_22495129
53,22989077,1,1,1,thiophene_22989077
54,22992084,1,1,1,thiophene_22992084
55,53629023,1,1,1,thiophene_53629023
56,57419126,1,1,1,thiophene_57419126
57,57503797,1,1,1,thiophene_57503797
58,57517712,1,1,1,thiophene_57517712
59,66623835,1,1,1,thiophene_66623835
60,66722688,1,1,1,thiophene_66722688
61,66728476,1,1,1,thiophene_66728476
62,66747998,1,1,1,thiophene_66747998
63,66962560,1,1,1,thiophene_66962560
64,67086781,1,1,1,thiophene_67086781
65,67290696,1,1,1,thiophene_67290696
66,67534778,1,1,1,thiophene_67534778
67,67582869,1,1,1,thiophene_67582869
68,67631909,1,1,1,thiophene_67631909
69,67805557,1,1,1,thiophene_67805557
70,68417085,1,1,1,thiophene_68417085
71,68417306,1,1,1,thiophene_68417306
72,68448209,1,1,1,thiophene_68448209
73,68792589,1,1,1,thiophene_68792589
74,68795266,1,1,1,thiophene_68795266
75,68827331,1,1,1,thiophene_68827331
76,68828145,1,1,1,thiophene_68828145
77,69233124,1,1,1,thiophene_69233124
78,69598624,1,1,1,thiophene_69598624
79,69662619,1,1,1,thiophene_69662619
80,71330495,1,1,1,thiophene_71330495
81,87169299,1,1,1,thiophene_87169299
82,87169300,1,1,1,thiophene_87169300
83,87185500,1,1,1,thiophene_87185500
84,87313041,1,1,1,thiophene_87313041
85,87318783,1,1,1,thiophene_87318783
86,87436036,1,1,1,thiophene_87436036
87,87460260,1,1,1,thiophene_87460260
88,87460483,1,1,1,thiophene_87460483
89,87475596,1,1,1,thiophene_87475596
90,87497230,1,1,1,thiophene_87497230
91,87857470,1,1,1,thiophene_87857470
92,87949836,1,1,1,thiophene_87949836
93,87949937,1,1,1,thiophene_87949937
94,88148811,1,1,1,thiophene_88148811
95,88178382,1,1,1,thiophene_88178382
96,88180708,1,1,1,thiophene_88180708
97,88190815,1,1,1,thiophene_88190815
98,88302250,1,1,1,thiophene_88302250
99,88361423,1,1,1,thiophene_88361423
100,88473458,1,1,1,thiophene_88473458
101,89314425,1,1,1,thiophene_89314425
102,89406172,1,1,1,thiophene_89406172
103,89521934,1,1,1,thiophene_89521934
104,101635755,1,1,1,thiophene_101635755
105,101686139,1,1,1,thiophene_101686139
106,102152058,1,1,1,thiophene_102152058
107,135197459,1,1,1,thiophene_135197459
