,cid,ring,BNZ,AKA,SHH,AKY,image_saved_as
0,22547,1,1,1,1,1,3_butynyl_tosylate_22547
1,272020,1,1,1,1,1,3_butynyl_tosylate_272020
2,10966564,1,1,1,1,1,3_butynyl_tosylate_10966564
3,7018873,1,1,1,1,1,3_butynyl_tosylate_7018873
4,561098,1,1,1,1,1,3_butynyl_tosylate_561098
5,285557,1,1,1,1,1,3_butynyl_tosylate_285557
6,53905836,1,1,1,1,1,3_butynyl_tosylate_53905836
7,15739076,1,1,1,1,1,3_butynyl_tosylate_15739076
8,13386678,1,1,1,1,1,3_butynyl_tosylate_13386678
9,11770515,1,1,1,1,1,3_butynyl_tosylate_11770515
10,11097066,1,1,1,1,1,3_butynyl_tosylate_11097066
11,272021,1,1,1,1,1,3_butynyl_tosylate_272021
12,121454534,1,1,1,1,1,3_butynyl_tosylate_121454534
13,118136802,1,1,1,1,1,3_butynyl_tosylate_118136802
14,101043425,1,1,1,1,1,3_butynyl_tosylate_101043425
15,90274766,1,1,1,1,1,3_butynyl_tosylate_90274766
16,89558388,1,1,1,1,1,3_butynyl_tosylate_89558388
17,88089430,1,1,1,1,1,3_butynyl_tosylate_88089430
18,74061799,1,1,1,1,1,3_butynyl_tosylate_74061799
19,57684700,1,1,1,1,1,3_butynyl_tosylate_57684700
20,53748711,1,1,1,1,1,3_butynyl_tosylate_53748711
21,23547868,1,1,1,1,1,3_butynyl_tosylate_23547868
22,23391436,1,1,1,1,1,3_butynyl_tosylate_23391436
23,20501275,1,1,1,1,1,3_butynyl_tosylate_20501275
24,20210665,1,1,1,1,1,3_butynyl_tosylate_20210665
25,18915500,1,1,1,1,1,3_butynyl_tosylate_18915500
26,18321752,1,1,1,1,1,3_butynyl_tosylate_18321752
27,15188290,1,1,1,1,1,3_butynyl_tosylate_15188290
28,14967550,1,1,1,1,1,3_butynyl_tosylate_14967550
29,14952529,1,1,1,1,1,3_butynyl_tosylate_14952529
30,13715656,1,1,1,1,1,3_butynyl_tosylate_13715656
31,12232987,1,1,1,1,1,3_butynyl_tosylate_12232987
32,12223077,1,1,1,1,1,3_butynyl_tosylate_12223077
33,12221021,1,1,1,1,1,3_butynyl_tosylate_12221021
34,11118555,1,1,1,1,1,3_butynyl_tosylate_11118555
35,5045890,1,1,1,1,1,3_butynyl_tosylate_5045890
36,132278883,1,1,1,1,1,3_butynyl_tosylate_132278883
37,129866696,1,1,1,1,1,3_butynyl_tosylate_129866696
38,92177372,1,1,1,1,1,3_butynyl_tosylate_92177372
39,92041017,1,1,1,1,1,3_butynyl_tosylate_92041017
40,15697858,1,1,1,1,1,3_butynyl_tosylate_15697858
41,12546597,1,1,1,1,1,3_butynyl_tosylate_12546597
42,12232988,1,1,1,1,1,3_butynyl_tosylate_12232988
43,10399859,1,1,1,1,1,3_butynyl_tosylate_10399859
44,10444468,1,1,1,1,1,3_butynyl_tosylate_10444468
45,10849397,1,1,1,1,1,3_butynyl_tosylate_10849397
46,11010015,1,1,1,1,1,3_butynyl_tosylate_11010015
47,11095835,1,1,1,1,1,3_butynyl_tosylate_11095835
48,11150456,1,1,1,1,1,3_butynyl_tosylate_11150456
49,11230504,1,1,1,1,1,3_butynyl_tosylate_11230504
50,11346481,1,1,1,1,1,3_butynyl_tosylate_11346481
51,11357608,1,1,1,1,1,3_butynyl_tosylate_11357608
52,11393052,1,1,1,1,1,3_butynyl_tosylate_11393052
53,13264811,1,1,1,1,1,3_butynyl_tosylate_13264811
54,13842637,1,1,1,1,1,3_butynyl_tosylate_13842637
55,21728268,1,1,1,1,1,3_butynyl_tosylate_21728268
56,21764644,1,1,1,1,1,3_butynyl_tosylate_21764644
57,23243916,1,1,1,1,1,3_butynyl_tosylate_23243916
58,23243917,1,1,1,1,1,3_butynyl_tosylate_23243917
59,44719847,1,1,1,1,1,3_butynyl_tosylate_44719847
60,56591018,1,1,1,1,1,3_butynyl_tosylate_56591018
61,77134925,1,1,1,1,1,3_butynyl_tosylate_77134925
62,100964325,1,1,1,1,1,3_butynyl_tosylate_100964325
63,100964326,1,1,1,1,1,3_butynyl_tosylate_100964326
64,101079344,1,1,1,1,1,3_butynyl_tosylate_101079344
65,101361394,1,1,1,1,1,3_butynyl_tosylate_101361394
66,101361395,1,1,1,1,1,3_butynyl_tosylate_101361395
67,101886271,1,1,1,1,1,3_butynyl_tosylate_101886271
68,101926085,1,1,1,1,1,3_butynyl_tosylate_101926085
69,102192543,1,1,1,1,1,3_butynyl_tosylate_102192543
70,102376053,1,1,1,1,1,3_butynyl_tosylate_102376053
71,125490295,1,1,1,1,1,3_butynyl_tosylate_125490295
72,131844431,1,1,1,1,1,3_butynyl_tosylate_131844431
