,cid,AKA,AMN,SHH,image_saved_as
0,1646,1,1,1,3_amino_1_propanesulfonic_acid_1646
1,193060,1,1,1,3_amino_1_propanesulfonic_acid_193060
2,12093848,1,1,1,3_amino_1_propanesulfonic_acid_12093848
3,71431022,1,1,1,3_amino_1_propanesulfonic_acid_71431022
4,53429901,1,1,1,3_amino_1_propanesulfonic_acid_53429901
5,21983354,1,1,1,3_amino_1_propanesulfonic_acid_21983354
6,20188704,1,1,1,3_amino_1_propanesulfonic_acid_20188704
7,21743870,1,1,1,3_amino_1_propanesulfonic_acid_21743870
8,23192578,1,1,1,3_amino_1_propanesulfonic_acid_23192578
9,23667901,1,1,1,3_amino_1_propanesulfonic_acid_23667901
10,23667905,1,1,1,3_amino_1_propanesulfonic_acid_23667905
11,25207766,1,1,1,3_amino_1_propanesulfonic_acid_25207766
12,25253924,1,1,1,3_amino_1_propanesulfonic_acid_25253924
13,25253925,1,1,1,3_amino_1_propanesulfonic_acid_25253925
14,55285188,1,1,1,3_amino_1_propanesulfonic_acid_55285188
15,87789837,1,1,1,3_amino_1_propanesulfonic_acid_87789837
16,88067144,1,1,1,3_amino_1_propanesulfonic_acid_88067144
17,88619195,1,1,1,3_amino_1_propanesulfonic_acid_88619195
18,89598158,1,1,1,3_amino_1_propanesulfonic_acid_89598158
19,102586770,1,1,1,3_amino_1_propanesulfonic_acid_102586770
20,118523252,1,1,1,3_amino_1_propanesulfonic_acid_118523252
